stB75wgUraRALCDBM2Zz6cmTvqDZKw2j7bZ8RoAgi5qp45riw,606.00
st9DfrLbJD9KNshzAZ33yDqJab3bBMKfFgpJiEG5k4R88MQd1,601.00
st9DWPn5kH7X9Rm6K5Y5Q9H84kueEJax4nyyend6bTytEBg22,599.50
stBPfaUdmK8bnLT9nT7YFLRFBUKHZ2VwUmFjDThJrJUSymQQE,598.70
st8avbP4bhgDGmpgXtB9FEtH71hSxQPuhftgqvxwjaiMUhyoB,598.30
stA9mWEhMvVuieg1LuuQYZduio54mSpSnHJHxnpC1rWm922Er,597.80
st6Mm1Vj1Gq7LkzrBvVcEyC9fUB2T8yQCMZ88MUNfxB1x2gcX,597.30
stBPSrLuqFTxTjZiPadSwYR6DipmrbhgzztMSapsMbFNCeRsi,593.50
st6pUtCxmDw2QRWsKhzxDTzmS5T2KHEn2maEC37WHNbC9HW5q,591.80
stBnkgbFmJ6G3vD1TkwTmGRmPF9V6eZmKcibpB2z4z2wR9zfW,591.40
st9g6cBvu19VqdazVSVQyW3iPAaqUd4SHMWKcprk8tfbfV2m9,591.00
st7R47bGz4otV5u5saKjf3hZ38KUx59AgqveR6GrJgfAcxEw1,589.10
st6rQRPwKWhUwxXy7H5YjiQZcJsTJ3vPNifF6oPCdEuY9QQ3k,588.30
st6Qw2vooq6krWfqrHtsfWSJTM9DA8y3GvXxkZcwVWCxz32e4,588.10
stBRhH4igWbxi8tzaJBuEYjXANePjGH39S9AJSU5EXzkm9piX,587.90
st9JNfsPPMBu8xm4dxTWTE2tFTML5fRPTf3wkJx5uYaWrwFBd,587.40
stAMKAu4tezz4UgmefAYEdPymDq3Gda8ZpKM85DGbkff47Xsc,585.90
st7Ap2TWL6xCC4TFVUsaGjDqoGEev7LZWAf5t79NgykGefe5B,585.60
st6VgqHSXXW1eB9Fkq12v4CUVgdViGBAZD6NmgMD4K2dCzzeY,585.40
st7GLVPk3EtW8YZmobuz67CmSxmF1Kgu99a2MgECSszJis3Wn,584.00
stAnVeE9Q6QMWWca9xdUgTGiowRBqdcN6C5w7opcMLpSECxYT,583.00
stA7us1cdvQ8fTXCSWQz1Y3gLtdh46AvPG963RnMkvPCyyuDN,583.00
st6Ti1cMFVXGoYyuL9Jno2GDt93LSksGyFrW6q5urXvEZ2U7e,582.80
st85a5QDEWvSKFxHDBZTbeReHHge6Nvd1Tsss3VN6irrNNWKz,582.80
st9A97RR3QtN5SssLKy31dD5JLX7jDjd7uDmAJshnukyKmjo8,582.70
st7zQE9uVbhGyPEeLN5nzzyk6togVQaTACUUyu8iEzthr7xF2,582.40
st9hiELyQU5wLGQ7qTb3bQ88N8PvVVuHZNHarxgiGc2NXModP,582.20
stACLfyu3fU1PfYgNhCJRaPBVuZnN9SXj36WenKPhLoZH7mvJ,582.10
stBcXGpqyE5UXcZEcu8Hk8PmvUayEMydANk8ccfqeh96VfqMk,582.00
st7d56hyjTZrPdXRNPgbYzebrVdW4AwzMWM8yPJpoPwm9Wdhz,581.50
st7wLqaRQdHmWwtQ9Rd729TpfFTY4v92FYLErX3fhQNLbE2zX,580.80
stB9iunYy88zQRZFS63zeh47bDs58jE7dDNxThy1oYrSdAyEt,580.30
stAF35oqufxRJbchmdsTTc7rQaZyym4Ba9eozgT1QwXLBtd3Y,579.30
st9YELPdvCZ2LiELLZf1V8nd2Pwt3iCM7MnST7HyGhtVGNmZ8,578.50
st9qaw5PSYpNvvRYjGGDyEmuz8DG4DxzkUf6QK1Z77ccYyDWh,577.80
st7xMa4wJDMhoH6HyTTKwukZdPKeUZPkQicBn8U6HKeF3rAtE,576.30
stAqMQmR9HdDrW2z3N7MPm7N9YGvBNMhts8E8QLe6uZhc9jmM,576.10
stAhJLoZ4nfRCuHb4mEENDvAMtx3oU8rE68wHXqysGGHJijps,575.90
st7xW8RFkyGpFh13Y1Qs1FoPrNmgK87gVB8sZkjdBhzYMj9YF,575.00
st6sTfPCyvDdugLvdvqsLhZAAsqUg6zvKk2ALhMDsosRDD7s9,572.70
stASfqGcK9VtrZpNzKCG1TsGzUsTRYHxCEgefCZDrbL275fWj,572.60
st8waaDS4xSGSadMLk27855n6JMtRp8CcQtybeXEEq7hruN8x,571.80
stAtkN2iThjcVfYafiYoLB7CA7NLGMEip3qqtnXqvAniwR9jZ,571.50
st6e3y3rSh6ug797nYpzpLrekDNXP1p2iF4d9awC5kJd8AMts,571.50
st6xeKvNp5yxXLt542Qn6xr4HHdpMetcbvyt57MJWMVjcqJUR,571.40
st7aPkkowgbfMEY5FWGLXFcDpr4UYjDKaAnH4XicA1K4H2ThR,568.40
st6WUAd4e48MjsxZmXwQcswzD8H7KS9CEwTrUSmcS6tEefv5H,565.80
st6HEtJY1smu7rfe5xNDPVTnUDS5t1mY7kEAN6wKyo9WSQgZz,563.60
stARY1317NhzhPc7njdsFLTRn95J3m2YBcun9qrt8eszFKuKy,562.60
st6ua4fFzoVVptqBScZwvEtLyWZ8xW1ty7dHR8VhLgNWV5wwB,558.80
st82vsgpehbqpvQJXLXQNiknbpSvb6TQVLjNjQdd6XET6tHfy,550.50
st7Mp1acqRWCFXTuRQRvqzp8FePSHxwR5b8wDX7j4NuqFBfSs,545.60
st6QvMPDK5RbRvgUgxSjLn7toYfJPPEjcAnfyvHZQNhcjvvdf,542.20
st9cgSmwow5cJ6pMHbHYSisqVTYT3qZZBxEZxMUvxVBV7aYfM,532.70
st9GTxxFgQuow6NkxrzitbQeR74LtEYWCbJYzLirCcxsE3wPA,531.20
st93BvvR8Hij2MBj4NLMuueFuG2Fx98oQ63ej57ibUXhta9qz,517.60
st7Q9Y45yrXmdi1tDEk6JoQshTtoxAPZH9Uz3WZJ2QrJntoF6,510.70
stAtcZ18BwvoxBZV6rzVFSgRNnZ7Q4BDU5PNA7LspctSHsMmU,484.80
stBsqeYp41SDXW4yPJTxRVHBobihwaBhLTruVZaTSStUewWY4,471.80
st8z3nnyrNayf5yxKkheRG35sd63ZRM6rRe4YLcQrdBG4KUPG,468.60
stC2W1VNrnoP4qX9JYyTjaUr9tQQkboZYEo8DkxZ5e2NN928X,440.50
st6SzwtmpYPNtRTdQ7B6GT1FVoAcADaqtQV62pRHT1Xf64PnX,438.00
st8ruJseRpenAosja5386jBX2gSpSZqBNZXRpZsmSLNupBQvc,418.60
st6unTMmijRz92FCmHkcs4ihD1vf9SqXMLKdX1KghQVNQL7ZS,415.60
stBKunQzkQhLiVmKc85cUEJoe6gsYTwtj1ZLSA7zH5tMsF3pT,408.30
st8Giz3L3JcAc6WZ3kYtqTjcyLtjGpNUYsFgbhzMuQY49qixP,403.50
st88Ua2oW3vyNmPRAJfWj85QPSK81rcC3sfezUkLxc7pQqkxR,402.40
st7BVoj44Srj1T7xGar7snWNwFH1z4Dyfhk6XUBjyck7urWYH,402.30
stAUfywrFXZbxC4BABrUjrFxE7ftLdfq62YjALRNf3G5QHKts,399.90
st9tRY5cMzaNvf7n6EHa7N3R8SGemZvzubWXJReR5GSbY1mWY,393.70
st9JLWfKc6hNrwz8nBMYDsiZQZ1zqRvsf1MPBxWkWV9Z2CKgN,390.60
st7yspYhQMch38a4zydeQi7AhrMDcE7skAVyb9u6VKzzTVZTu,387.10
st9rRTHMFsQcCmBSEWxKES1vNvMZqXWnhrTP9pHn1bXfa666F,382.30
st7MG8DQv34tTKDro3y7ffTZXZfbgMHDSFHhazeLv3Gyeydpp,379.80
st8orvpQXWeL8jmJgk8W413KXaLFd3MBQNYRxH7gFELTfnR8w,374.40
stB4r1xcqy4FWNMZPUqL2nB6r8mrXpDwYZreggw2TnYdhJBGY,369.30
st7dXZKzgrxx6r52DgrMeCq79eEFzpwh8F65ZmVTWGi5bdKJR,365.80
st83LCZ1CCbEXBbyo5DZtVnuRA1DiQt5yQmteXTuZ1RvLx1yd,365.00
st7aQLgqsm984NRmXuAsFvwMmPk5gAN7xK1XCRjqX9QUAYaq3,363.50
st9qhAQ2CAi7y8PzcD5Gfu8JoL7xe6kVwwNSkaZTcB5Useaba,362.40
st8BPJUAA6UP29vTUBsM89b1rt1ohubn5XMW7DRnfmGCFxeu6,361.10
stBsPa9kYLzqFaaazKE54QzSmYoREuGKxRLFjY51z1EYeZLuv,360.80
st98XknxcPmEtL5eRcgZMDDbc8u4ysyUhSjr88r6Yz9GJdDU9,360.40
stBEiDKi5c7786cUa2TwqbWebMviQDY3kw9UTzjKqnLrdWEEV,357.40
stAcTo3kRoCK7NzbbTHPx7TbBH8cXTbgmLakqsoKdqBQWTegH,354.80
st9fJ7oKipDhAJ7etPJywL2kUBeZCfFBB3EiH2EntvUqSvvdM,354.60
st7QXiLT98RsQLbB5vHFsMoEWEEC4VHHeo8vnT6iLC3N7WR5F,353.50
st6am2Vyiqh4D5U396eHfqzQuUG34sjNrjUKaS1iEPr3DR55P,351.30
st7QtFeCYBsfyz1CodNQD6oJR9pQiksUZfZmazkaPGabuQYoz,350.70
st9523Ec5WhB8sa4D4gYRMkrPPRHriHXH4qfJx8cUXBUWGwvC,350.60
st9aKsaMmtLonQBvDkHoi8qFAHvjX9sVDAfzqYLpDu53gYWDm,350.30
st87ikkX8day1RCiYFeekF7sYpP3Y71SzXUSyAyYDLEqVyGTM,348.50
st7jBx4Y4USbWbnGLxAkqVkponvC38qQyyHYkPniBiWBWcE4u,348.00
st9MDzJ2p6enGFyyE1JQdDgppgNfRzn5uqP9SayKctdUGW3dG,346.90
stBw8EVK2hBrPK7cnjeErdCmr942n5KMuXJfHR8697kbXfNuq,344.20
stBCk53nHQjtLPNdmxSuS26ooy3FQXGc7xYwBgWP1cwxm3pw6,344.20
stAvfK2gmxiSwbVQcsbRnjd7u7ST277WJ9vg1fkS1C8UFDH7f,341.50
st83CdX5N7Hc1RU9bxCdMQNQC7s8jrsp1UrhVF819hGzjv8fm,341.30
stBoNYr4hH1awsLS9L5tRfYP3uuP5Ws5CSoEYDUm4zekQShwK,337.00
st9FvGorhPgguAZjemvcF7oLFJYbcdvhcaY4bwwo2GhmSnjSs,333.60
stA4svxW71aUq56PKNTnC4Vuj5ZTPoF294DaFV2wnBN2tqPGM,329.60
stAUpfGrq8NQJgAhLLtFW1Aek5JuR88HKmknjZRaC7PEBzakP,323.90
st7VsDh76BNCLh1QSUARoUxgsTpo32GxvQWgq5skbN5DyYzAT,323.40
st9tA67byB1mBHPTttB9dtMrdAWL3zSP2qyUjzN6fr1A9ajd4,322.40
st95fXmV3oNMT5TMDmMhDL6eirVhUqJUg3gM5xC28BjndqShJ,321.50
st7rJDknD6QFdaCoCW5UTvyEx84zhvoZaBjH6rBn2fD6ponW8,321.20
st9tpaJGyzqqnpXjK1TSv2e6HxepVvZCUyzxNcM9gUevfuPqw,315.30
st9qtSp6etn8Vudke2GJmRt39VvCf6ePJMfeWi8DEDQDsVHbX,314.90
stBcq95fNdDmmSKtmV2PB22PEXKPn49BekdkwsUevkBvDPH2g,312.00
st7Yh4MACBYDnBPzm2oaYkjVppz3cr2uUZV81F365wkgvTdis,311.10
st98LSVJt5Tb3z6Trjqjf8CQtWsn6mK2nXc3VMKUgkZq2paUA,305.60
st6Yf2y5QiXp8c5nEUf21LK8RMpM2vqnkdWPhS7LEQMyjBYMH,302.20
stBTxo9a7HRGmeETLYaHEC46CcMccG3CZyKd3JZBJSqYNvy1Y,299.50
st82rro7MGC5j3gcsGKiDNzBVCNuLkKPaGiDA7BD5BynN4NRQ,294.10
st8K2JrLSaaufcYGSsRjggenXAyg4vXEom7tZH89mtLVBePXx,294.10
st6KghLxgu3GQ3enTx5xThUMoMdEo6mU4Ju1x8wosvhTxDPmL,289.40
st9D83RJRZqBsSqBf9KzkmUjoXhLx1xiwxRvU7znpqgaqHXJe,289.30
st7wrcuJdPZSR2y8ztucNN4HTe9pUQdTaAf2FhxaCEp2suDMV,289.10
st9Ua9TcNdhupFmNk3DQkwG3rR6bJxBcP1NVAYxu1ajggf2i5,285.80
st8PtzaUWLQNXTZCv6jZtaBjxyJuhScFVHSCgQbCeYskSSHAT,283.20
st8Q2LqFYiqGpFiy5c51iEhW3z2e3pjbhwDwCNXqJC1vq9p7g,282.90
stAJSug22TfnqTwggQ1zeY9CTzKn98TH72ByJFUGQ8bVQiSbu,281.10
stALMhejqcaRvsgEgzeR52RwL3WVTVf8UGKmgkaq1vL9krMSK,281.00
st9B5ssLgChN3SUQEpKS2HDGY7JpG9gDGr8sbf2nY9LSVap98,280.90
st7audn7hZRA7v74Dsj2NmiKtKr2YG71guuYPvDRrXaYhkuh2,280.50
st9VPsWXo8wgPpgRpJw7DejAcyvTPhhwF5BEeJ9kSKv7e3JZL,279.90
stBqV5Yyso1UzmQGWbP4C4rfr5PDtoabWBtKLAnZr7W5gLU3Z,276.80
st6rTYqRLTH6BrPTVJhUfjU7Mf8WWShemtvH5n8isGJw7sAoo,275.90
st83ENMDpvroqmsuVx8QirEkbV81w6PuSrSuxMc3UNxokvvHk,275.80
stADda3b1bnyYKNEaSbobGNaUygtU8FaiC8Wtjxhf8Nk3KHDd,275.30
stAFTuuri5s2eUBTZMo8yGa7wETBX9BYsShebmB39FoxLUPPs,274.80
stBcs2geuofsZBYRHmtCNcHsxBnMFUKZBGRvVfWLgxjPm2dR9,274.60
st8kwTXk6ybK33CAx1UZm3wvNyYznHr9vpSkzoChcbmNMoyos,274.10
st9QAx4YcmPLNvrRoeGi4FSeuLVYh8Qis3En7Gw5DgNoZjudw,264.40
st9Juo4rMjGWNJ2H2MQqwHkqwe5wZv7FsTKeDhHdPwJPEdu1U,259.50
st7Xt7H69wwG9JNByPXNFMTnY4dw7np2rb9PmNqHVvwKDQ1RV,258.80
stBAFsmQB6y6f6zBqic8w6Bc132JomLFYJs1f3otPX7E3HJKT,255.60
stBZZKK4fwDmcZDncYWk3HdpnPT2LcBFy7txXhbCvpZW9EKRF,254.10
st9rR34fywkS7VfoHoHsyW3xyrZ39XzjEJtzV4eZGPGsMWsrg,251.40
st7mLQsmp8EJq5aw9xxaUj4Qx2kcNypXxLTMxAomfgjeFmHTR,250.60
stA2FDTJ6fHYcvJQpG3nGW34ygLfKXdro4WFXjZ5STi6XrqUa,250.00
st6opkLhkPwmHBTHznwhUCVKvmLGaM7TsTTHQCRLmBzQ1icYQ,248.00
st7VjdTG7KHQevUFxbPGvvAXTEo6vvPNKzhdF8krRrfAHBZzY,247.50
st8fj22whW1mvNBP7yvGUB77aJ5CmBxuVoqWUB8GSLTwkogh9,237.50
st8S8KpwaXqkwtUX7amkPrhdwUwGcbeMoTsUBDe3UTV4KoKGr,231.90
stBZfwvf31swZ1QY2DUa2q3pv9UekfkwBQV97xmyw77gCqgZX,229.20
st78qiky46VQ9kt87kJrQThtW59FLmN86eKMABhMQCYjhtTdg,227.00
stA83S9aVKriwXMRjVk4SKQFb9epgaQkehRmPNFu6wxX8aCQY,226.00
stAG5XiqvmgfWdBVNtegb6yWPXpJbXnaw8Ud5fdvdGfFq1bi4,225.90
st9STQA5Sku7hB6V3wGTvQM2QzhGtH7djeFwc6bPP2Q84GEnj,224.90
st6avfrRmGfhMbumg9P9EAd4imuCTqES9Hh77ZkmSnVoD6jgK,223.80
stBbrdTHPjgnSTCLvkqkC7dTEBRFG5BLLXySsEPPxgkQs9hV4,223.30
st7AquhtnMe1ieTrVbkshjoTe3idztsRpdH71m6oh5Wk6e2q9,223.10
st9FtaMozZhqXY6xA7se8U8o7TBn42cgd9Q582AMrEQi7smdR,222.10
stBw9NJasCvmmRdrQFT6b3FoKXcowszHtJmDiRDH7tKRq2DMs,221.50
stB28R3WxEsmUs6fD23YyDJ2xoCqrHz37fH2b2ReykeK1XaT1,221.20
stBnM8R4R3Nd4k8NFPKndJmhkv1PLmUmDYmmne1SBzdKnQ1JP,221.10
st82iBrsbpoYrsvBQynU86HcrQF9tiqFVdy58ht6xvEoZ2Qvg,220.10
stBeTqnJ5knopx5FjAqzihoo4Cn7NhkoMGZcD4aj8U5a5nVbb,219.70
stAvdAYCvdshFEhpaw3DQWYtzEYvv61CjEfecb4aiy9eus621,219.70
st9mPSWZUqokYbv3ukUHaY8DFCwtCg8wzcFVm2KGEHrJ3NS3u,218.50
st8yZzayJYJGLbGo3pjhAf1dDuJFpJcQ7mfoTnH5VLoudCzkA,218.40
st87kkXm3PxrnVD8JNcjTfpMtthXsHD7hKw5yaYqyENJ6SXRG,216.70
stBZHdcJyRJfbnCJ3K1pEqwTMNEtogwacKQNQ4w8ACADSFRG4,216.30
st7R436U7HAavys3pm9LhyGD8qYThbEgJDbfJvwnoeBGZnyMe,216.30
stB5PzGnk7z2zyLaHN9XQryvEYs3sxvrV3Fa4mNqM1SPRPUiq,215.90
st9kNrQoNh8yebDskrXc2LN6Ddu7cSSPiU9VU9WsWCxYeKSQi,215.60
st6Z46hAbEy6Rn2gF9u4TkSdNHKgrkGUUM5uTi5if7zeUHSZX,211.40
stBJQtFYMGPqgmctrrSU68tNuc3yMmXT1KULD81FN6pEjYxQC,209.50
st8PTsmDNgn1jAk26Nd4YozoThjCPQHDhEq1BMQPaYzTZDRLU,207.80
st8o9NWgEqUS6uN1NodypUSuQoUSaLYgZJKtdqzHPj81XMhXY,204.70
stBRQx6aQq8cipSEWJ1nL3YNepLnyurmULfZjaoVDtpPMw2ci,203.80
stAz4KXaUmUBkwmkL2aEjE1EPBJX19YVArTKiz94rjGRFcLaG,199.70
stAPEUWYijnYacJHPVtreBp9bW6U5STRGsKWFN4ep4swwaDGc,198.30
stAUoN9jsXLXj6pLPuAURYfVTmvHeH5tT9oaZWAgT6xyCtZ7i,196.20
st7msHhQK3V9Kg8Egr5Yq2TaHLVqVmBJWkk9pW8Bn1a8svRvB,190.60
st8mHmYTLUaEDNZ7fhwCGjVosNNsn5kVerKNqJAFQtaLYZAvJ,188.30
stAwXGMvQfngCJjGojgDDe8YKx7FEdpg8mo5JipGaBgZuLEBz,188.20
stBJFCY1L1nk7w38HDk5M17djwZzRqUqQ4rQT2buyQJf6Bgb6,187.70
st7JZUg1WiREKNfrQbAt9S9BgbRxgZmKuFVjZ6oGTCq5Rp6YQ,187.60
st9UcDYfL8JAZkvnh195ERrHko4sVTa5F8UoQSnvCP2GwGitQ,184.20
st7BGpY2cWunxzGNmUUakjTKuwHZRouY6HV5SyEG4kDtrhcB6,184.00
st8gPKRaLs6xqNLjvJHuaSTgTFddz1yZHa1MAmGtNVJDFbjGx,181.00
stAAX9sra5cPJ3DJ7ZkUjPH5WsR66MNGTWT7tQpGfB5nSLYkD,171.20
stACwg2u2VW1aqL5LGbLjNqBaXLvaShUa7FM3H7oQ95hfxmQB,170.30
st6ukrbLLxWPQS8ekZCyzw6zDBm1qncEetw5hBe25NYRtZLer,169.90
st8QN6R8fHigFAVegLgTrqbfHJbma5BQdoATyWNwznQnYtj6x,168.20
st6rqcRCkVpCDQEDGVwiz711rcJAT7w3jTguqypw2xa7nwRfU,167.80
st75oXi3ShpoimDQH8WMjLMMd8gkXYyYHMEFU13e1wZRTBxW8,164.30
st6grNr9MMxkWqwDnwABNTHf7GWvMeVBXqwvhWLdYpujUHGvY,162.60
st9BDJTPv5h4LpofTQxFMW646uZCobRSM5nBUJv9Zy3zGXRUV,156.80
st6WMFDfQm7s4Ka5dxVhqczWsUc8K86wYJ2rZZn37nKHjs5Kz,156.20
st9ygLtWWowY8ybiMjTpKdozrmSAvfhyHkjQjBLFKJH8STSN1,154.60
stAvvH26dVM7ZoRR2DwPnDyQDSNzAuLUHhCw2mW6TWd3298rt,153.40
st9ahfGS6cD3QSf2zTwUWYkZ8hcfpRGRoukqspdmvYEU1jY4Y,152.90
stAyiamS6PHYSjBmrKGQEaMSr9tVRjbsZdsNeBz3uzNCV6oof,150.30
st7ar2ifzxeukfkQXG7qzc5ksrqNpRMb2xKdYrH4yeGgkdbSW,150.10
st6mER8X4BnVNodHuFAinTpbKhZi5TFqduy6nkCmRDRBJxuKj,150.00
stBhuQnPTqn4DZWGWu9H5N9HhexekDqeuRbjtQR8RHv66mBzZ,150.00
st8VK3XNYZHcz4k7mfvYbbBzmN8xr2FbnefCxq63tyBquRwgo,149.90
st9ox5AxD1hPYGdp8Ansi5RRd6styfQnEZuQtvxS1Eorg76si,149.70
stAM4t6hnkQsKEGf4thKZZz79w8VyntNUKW5gRKWED6KJnV2e,149.50
st8DnjiwFeqa7THSMTeVfcRykM5PqhLW9KSRJevAdFRjMMiAN,149.10
st6bacC56rM3vAheAD5ZMsiz5pqkc7p2sP9nkD4RE1on1kfP2,148.90
st6ueDBboU6K13WZj7yyRPUmtBnromEZYNowwey5uVC12iJ3h,148.30
st7rCvhwbdJJsLyfdHbhRDz3Mx9xuscenN6byoSBQHgKTZ2At,147.90
st8tkBt9K4Eexv21rbZzKZpuLn8SeWTwBFfEuK9c5yDLwq53b,147.50
st7z4xuMmrUj1xZ1g6rwY5aUA6ApX2enZvRtdARrGCr4m5w18,146.90
st6KfZ5XYE8HpmHsYmkBqJu2bJBppyX1RsGRCLLaAFEFtGfcF,146.20
st6T59vK6grcwLa4Lsc6D3WBZoZDQgb3HF6W8xJzcJyGevatR,146.00
stAU8WG5vaksbDKaqwuzFaDsx9V89DqCTkCsJEiQMz8eVtqDP,145.50
stA5EBvfvLBDUrVpWbsnLWS5Tv91SJjafibM7a9sqpCUjxuut,145.30
st9FS3w8eqcMbQZq18w7xSu1NtVP4bjWQKAUWFsQAEhLXgTci,144.90
st6gCeLeGjJAfUp6uN1BzkLLFVJFivBa5azRWWbHwzpn9sDFr,144.80
st7d4Ad2hzwebaLti8WGAcz34YSLupyWmFH1Doy1UVdcetBHX,144.70
stAtqh7hdkGHeUvkmMK5VTDKaF1efcuH6UWZ1DLTPGUau2KZL,144.00
st9K5j8chJE6rkq55GUvLSMBSRqjLxjhnigeUrdK61MzTNoM2,143.60
st7TCWAGeUF9avua74UhKYk8T32JfYYuzsx6y8LxX4kyrBFpB,142.90
stASFDULoty8gG2Zny3MtuGbqG61aemsjDqZVV8kZrCCuShVZ,142.80
st8fxzoqxdd4aUMThkB32nc9ttcCB82B2MM8bPb27P1gE8sqe,142.80
stBHWGLWdUfvU5ooqMoL9tqFcNiRz9xebYdVHEKEHQfmq3RRV,142.80
stBKusXWa1wgVUN6ZqmNx25UvWyvfYX1aSg3e2mFLjSVFCFon,142.30
st9ZoioXikAKJruNnauXBxmux7PvJHKjW5v7DL9sgmCWHCkXH,142.20
st87nWDNhnTLuuesLhCmEZUkwQQvabuHviXchLu8VfWex8kmX,141.70
stA2GCNsCMEiQyTf4Q9zBvahMnT89BDyahbQdszoN51mfLUaU,141.00
st8Ls6sCou3kbQFp581e1KoAwFQTTc1sLFX3Ke22dsbaDf7dA,140.90
st6T9fPnBstd7hKuNDsBhJqqBS8WwNeh9bBoNmzGGFHpJq2e7,140.70
st8oWKGrj9oAqxNWKUd9aJSGg3WRFZAFAzcd1cgZ3PWvRumd8,140.60
stBWmiw3RCLXRJhFWCHbaTkxK81yGJJtwtDh8ZWgyqCZZzTqc,140.50
stAo3982tfVc5wabyZZAo58KB82FDvBYEh8MmMQc3Njz71C7d,140.50
stBbsGS5ibWtvBw9ZGb5C71Q5WpXSCWZhceCuyUmgL2GuTmmP,140.10
st7yrS7z4FtUiJnt222s4ayyRMuFhHZ9QV4aqt9N6WQ5vi1Uh,140.10
stB2LSq1R8uVPYh4CB4P8EMqZs6Y9MovcNcVnQULMw2DkNgqR,140.10
st9z4q9XXMtCzK6GXU5XeDAPutsh26XQeKXRrwDUqi2WGpPQu,139.80
st8N7qL9kBfxwsjUZgE4Rjs33doiPLzaWTErnyS4j8B1HoRGD,139.60
st6ePqV5kTu4tRCh12cicHMNWzhXYkVmXy2M9rxCBT8FXym1R,138.80
st9fF5QbwxWxN3zCM3yDiQpph3UnE8iXfXxjVrSZ2kfySCEnQ,138.80
st6x7sGynTc19wwuuW8VKig3kox9QEaMe9nMbJXj6CohLn6ea,138.80
st92R4sdDKsP6ejUyGSTFDZZy5ydB3TSaxFkY7fwL6GGcf1HE,138.60
st93Pon1FWTPmtyQ1FrvufptbwgL4QKRcn6n1Z2iM2YvSvZ5X,138.60
stAyEvKTZHwAouNfDkGojTd73F12DH8bku19LC6ABWwMgrXFq,138.50
